user,building,dry_cleaning,highway,ice_cream,laundry,total_objects
khanzf,228,0,0.0,0,0,228
jackswiftshot,45,2,6.337664219885834,0,0,227
bdanders,2,0,63.26150649143114,0,0,227
friep,0,0,0.0,0,0,226
oldtopos,1,0,49.513134335606374,0,0,226
SK53,3,0,106.49412709913967,0,0,222
Wolfhawk,4,0,28.155118664826638,0,0,220
the_gymnast,161,0,3.358054278531617,0,0,220
ccont003,3,0,8.375098127984568,0,0,220
NovemberBravo,58,0,17.55427454316283,0,0,220
GerdP,5,0,24.827872339561797,0,0,220
mapper999,47,0,1.266293931361672,0,0,219
PetriT,1,0,5.059351083280954,0,0,219
pflier,0,0,0.0,0,0,219
ThorstenNeumann,24,0,48.1079966441554,0,0,218
LibertyWentWest,0,0,18.16633195439523,0,0,218
markus95,6,0,8.64484902191823,0,0,216
lilnoblefence,77,0,7.2201691905462955,0,0,215
skquinn,64,3,0.051006079342771,0,1,215
nickagee,71,0,5.832883885978426,0,0,215
57rup,5,0,7.463198249310347,0,0,214
OfNothing,207,0,0.24686231975484402,0,0,214
Masonry,17,0,38.90397793690937,0,0,214
LeoDragon22,116,0,5.585112274450612,0,0,214
c1584875654,154,0,9.51481733671948,0,0,213
pratikyadav,12,0,22.567283803515622,0,0,212
Jason Gottshall,40,0,3.7913684357740842,1,0,209
Peter Forister,177,0,6.122842220960952,0,0,208
Achantav,0,0,32.21230846614835,0,0,206
chadbunn,26,0,15.121088327960262,0,0,205
tyos,32,0,13.085765065756888,0,0,204
HubMiner,30,0,5.497810419888342,1,0,204
vvrddy,0,0,27.916670579762787,0,0,201
Redwan Rehdir,26,0,25.09592822475771,0,0,201
Jothirnadh,19,0,19.663004163707807,0,0,201
privong,91,1,6.299681380955766,0,0,200
Bacon89,49,0,4.883727966435163,0,0,199
Gireeshn,0,0,28.151328998461484,0,0,199
poornibadrinath,3,0,16.788516536360238,0,0,198
LaddGuy,79,0,12.839990343256748,0,0,198
