user,building,dry_cleaning,highway,ice_cream,laundry,total_objects
Milo,1,0,57.111772057583195,0,0,113
mJohnson89,36,0,5.710342737099184,0,0,112
dankpoet,111,0,0.0,0,0,111
Spanholz,5,0,32.82218304015591,0,0,108
Always_Dreamin,38,0,3.72971950763138,0,0,107
KDTW Flyer,13,0,3.011236497050779,0,0,105
adharma,15,0,3.241543708831859,0,0,104
houston_mapper1,0,0,23.94039618883589,0,0,104
ElliottPlack,13,0,4.222400156014417,0,0,104
skquinn,33,0,0.515196036310003,0,1,103
b_fraz1,25,0,2.386814101297347,0,0,103
OpenTopoMap,6,0,0.0,0,0,102
NathanBergeson,24,0,11.728219958931009,0,0,102
ramyaragupathy,0,0,8.771161605638378,0,0,101
declanmar,4,0,2.23882258080764,0,0,101
midlandsdave,35,0,36.976584541245494,0,0,100
mapman44,1,0,16.375308357601213,0,0,99
lorandr_telenav,0,0,37.45764392162549,0,0,97
beddy,51,0,2.017195194197077,0,0,96
Phil Vuchetich,10,0,5.650862704159507,0,0,96
RBrinkman,0,0,44.048459071217,0,0,94
Natfoot,0,0,0.066618573212071,0,0,94
Maskyn,91,0,0.0,0,0,94
joe ceder,49,0,4.882687368993553,0,0,93
Tom_Holland,4,0,9.222183662064376,0,0,93
easy pete,8,0,7.447609432713073,0,1,92
bruck4,0,0,0.0,0,0,90
Luis Garcia-Lopez,0,0,106.57510260957716,0,0,90
Malchonn,63,0,1.849863791034445,0,0,89
Arlo James Barnes,6,0,2.199399488270277,0,0,89
Alan Bragg,18,0,3.533803799681162,0,0,88
ethylisocyanat,0,0,0.8009049167714981,0,0,86
karitotp,1,0,24.32919374593823,0,0,86
Skybunny,1,0,0.0,0,0,85
spacebison,0,0,14.459912233224312,0,0,84
eric22,0,0,0.0,0,0,84
J W R,7,0,6.367575362774222,0,0,83
nebradska,20,0,1.830749456687368,0,0,81
JasonWi,44,0,3.538323517292238,0,0,81
thomansinho,13,0,1.449600298954862,0,0,80
WardenGordon,60,0,0.9658445955160241,0,0,79
Constable,0,0,44.73084464001778,0,0,78
aarp65,49,0,0.115004614370997,0,0,78
Glassman,2,0,12.25259585860603,0,0,77
albino0rca,6,0,4.477571793437033,0,0,74
Glen,16,0,2.527811137994265,0,0,74
egore911,13,0,1.078064686503728,0,0,74
Joshua Garner,6,0,5.027140475101575,0,0,74
Brian Reavis,0,0,33.11846650275674,0,0,72
Seth Meranda,15,0,3.625505138773161,0,0,72
jimmyjamjar10101,18,0,1.402895317383168,0,0,72
nikhilprabhakar,0,0,13.32985136980129,0,0,70
DanX,2,0,9.535436913387075,0,0,70
jacobbraeutigam,66,0,0.07642270413938601,0,0,69
dbradley771,9,0,1.4003407932861331,0,0,69
CouchPotato,0,0,0.622326700945467,0,0,68
darrenarviso,9,0,6.249100745158999,0,0,67
AntoneRoundy,2,0,5.651518734906453,0,0,66
radek-drlicka,0,0,0.0,0,0,66
Roadrunner21,0,0,18.869063535126255,0,0,65
AndrewSnow,0,0,15.956541033430273,0,0,64
samely,2,0,5.927060559710819,0,0,64
calfarome,0,0,8.120974483775125,0,0,64
Iowa Kid,4,0,19.747525534858127,0,0,63
TorhamZed,46,0,0.0,0,0,63
fly2279,0,0,136.18588455175063,0,0,63
thatoneiowan,2,0,17.298577861008496,0,0,61
Android04,0,0,66.94935026662522,0,0,60
ngt,22,0,17.703376960639794,0,0,60
alacy52,42,0,1.135467910137543,0,0,60
natecrch,18,0,2.230074517420673,0,0,59
Brutus,0,0,4.354856452573271,0,0,59
rolandg,8,0,2.680076644474523,0,0,59
techlady,0,0,22.993461117232002,0,0,58
a1270,14,1,6.997837263958051,0,1,58
Suidakra,9,0,10.588946689624818,0,0,58
Paul H Lewis,22,0,3.023595957428747,0,0,57
Omnific,4,0,4.509932294731849,0,0,57
nullsoftx,0,0,63.787362784884536,0,0,56
jharpster,31,0,15.630706864350392,0,0,56
adaberkow,14,0,1.258369625912201,0,0,56
bosetic,1,0,13.074565798035845,0,0,56
route56,0,0,16.559676773001826,0,0,55
EZRouting,0,0,46.63179884070098,0,0,55
ccowell,55,0,0.0,0,0,55
dchiles,0,0,8.536181849197565,0,0,55
Chris Lawrence,0,0,3.137540662605497,0,0,55
Tubes,1,0,0.34273336225476203,0,0,55
Krimm,3,0,1.71398506031661,0,0,55
h4ck3rm1k3,0,0,0.0,0,0,54
Bennyd73,0,0,7.529973543793241,0,0,54
DandyBoi1,10,0,0.899902385750686,0,0,54
Phil Scherer,2,0,4.006973310437503,0,0,54
8842imj,0,0,14.728571581924598,0,0,53
WhiskyMacK,8,0,1.221635064702844,0,0,53
pnorman,13,0,2.749876460370238,0,0,53
boopington,0,0,13.348326180905062,0,0,53
Christine_E,22,0,9.387489773403004,0,0,52
Firefishy,0,0,38.21000424469995,0,0,52
shadty,0,0,7.313155915750162,0,0,52
granack,0,0,14.00795498196779,0,0,52
ruthmaben,1,0,9.159813064282343,0,0,51
Sofico,0,0,2.535941465005397,0,0,51
anke01,5,0,3.63051545884872,0,0,51
MavSafe,0,0,59.01433330502633,0,0,50
ridixcr,3,0,13.788027985529768,0,0,50
ediyes,0,0,7.044741608792814,0,0,49
PelleB,26,0,0.13195526614296302,0,0,49
Mark Newnham,0,0,3.242342112870703,0,0,49
tebiggs,1,0,0.041890483060248,0,0,49
wvdp,13,0,3.687930866210973,0,0,49
mjb91409,1,0,32.46205562356471,0,0,49
qcakes,0,0,0.02972033290381,0,0,49
vette_311,0,0,0.0,0,0,49
eenholm,33,0,0.0,0,0,49
javayoda,0,0,153.05969478070844,0,0,49
Lxsch,45,0,0.0,0,0,48
mneko,19,0,0.0,0,0,48
hepplerj,37,0,0.0,0,0,48
gormur,13,0,0.291886881028796,0,0,48
yakingman,0,0,25.819474457346868,0,0,48
Tornado9989,6,0,4.8435655464799545,0,0,48
Lilla Elna,0,0,0.0,0,0,47
yurasi,4,0,10.02730544520337,0,0,47
dolph72,5,0,3.874266072811036,0,0,46
akraemer2,0,0,3.9096869342480973,0,0,46
Austin E,0,0,8.289443202669792,0,0,45
pdelon,17,0,1.017185772330947,0,0,44
Julio_Costa_Zambelli,43,0,0.0,0,0,44
talukdm,0,0,3.903229181572848,0,0,43
dhaird,0,0,7.5218760825301025,0,0,43
Sarr_Cat,13,0,1.097816298741581,0,0,43
Viralin,1,0,2.907978197205611,0,0,43
andygol,0,0,3.944863108373119,0,0,42
branmantwo,0,0,42.89187384263066,0,0,42
dr ingrid,0,0,7.549435735444558,0,0,42
aighes,0,0,16.332560657750598,0,0,41
mdk,2,0,1.232767869146177,0,0,41
r0adi3,0,0,22.87400301249148,0,0,41
Luis36995,0,0,10.174865161005775,0,0,41
sbuscher,0,0,6.252831903438166,0,0,41
woodpeck_fixbot,0,0,1.175723875319439,0,0,40
kammann,21,0,1.7585919485725552,0,0,40
mahahahaneapneap,0,0,7.699226259317611,0,0,40
hobbesvsboyle,10,0,0.792924871255365,0,0,39
adamos,0,0,6.475126665914989,0,0,39
Cebderby,1,0,1.186440361005473,0,0,39
abel801,0,0,7.404098206549639,0,0,39
Sohlman,9,0,0.0,0,0,38
klnkengi,0,0,74.90978454321957,0,0,37
Virg Kardell,0,0,0.0,0,0,37
lilianfornea,27,0,0.8371552145359301,0,0,36
piligab,2,0,7.713164011290926,0,0,36
mvexel,4,0,1.095658558809632,0,0,36
govvala,0,0,12.068836695313758,0,0,36
MHKid,1,0,1.7414422336462891,0,0,36
ToffeHoff,0,0,0.25996830556828104,0,0,36
Tijn Bok,0,0,15.082441291226914,0,0,36
fishhead_nate,0,0,0.0,0,0,35
ElysMustache,21,0,0.944633843709013,0,0,35
bwoldt,12,0,1.615110781210804,0,0,34
Kenneth Pardue,0,0,14.692867576927549,0,0,34
UhOhChongo,0,0,0.0,0,0,34
mapper377,2,0,2.575655106248,0,0,34
Wedge22,6,0,0.6868200854937361,0,0,34
Mar Mar,13,0,28.02300111390332,0,0,34
arming_telenav,0,0,4.793093968757832,0,0,34
Gassol,0,0,3.794817461850558,0,0,33
wheelmap_visitor,1,0,0.0,0,0,33
TripTz,0,0,12.27094905106893,0,0,33
phidauex,0,0,5.575353396243848,0,0,33
dominoespecial,24,0,1.224873052539265,0,0,33
KR-KRKR-KR,2,0,0.0,0,0,33
Bljohnson976,0,0,0.047875595326658006,0,0,33
Charlotte_Turner,22,0,0.665296947135929,0,0,33
briansquared,21,0,0.08460113044238601,0,0,33
mueschel,1,0,2.4048401347679462,0,0,32
GPS_dr,3,0,4.637783987742283,0,0,32
IMcManus,14,0,2.913111670202685,0,0,32
user12000,0,0,13.967284148715127,0,0,32
blairwx,20,0,3.442318881912311,0,0,32
zwalk27,0,0,0.143900620468844,0,0,32
sabok,0,0,10.972135524462043,0,0,32
EdSS,14,0,0.786732474285318,0,0,32
engelsjk,32,0,0.0,0,0,32
danuta_telenav,0,0,11.51200105171218,0,0,31
PlaneMad,0,0,5.344992214148169,0,0,31
shushmit,0,0,5.329520728169896,0,0,31
Chetan_Gowda,9,0,1.907417058502571,0,0,31
claysmalley,5,0,3.767704362242744,0,0,31
AnneMaps,8,0,2.357075010966483,0,0,31
US Woods,7,0,0.0,0,0,31
MatthewKluft,7,0,3.765074271181766,0,0,30
LasloB,0,0,6.905745294585356,0,0,30
palimpadum,0,0,0.48145432583117403,0,0,30
dbaron,0,0,0.0,0,0,30
maggot27,2,0,0.0,0,0,30
Aaron P Greene,11,0,14.428093192375481,0,0,30
swimdb,24,0,0.0,0,0,30
Nate Bargmann,0,0,10.308656989544453,0,0,29
colindt,1,0,0.0,0,0,29
Kevsmithy,1,0,0.5963496502101381,0,0,29
wolfgang8741,4,0,0.0,0,0,29
SimMoonXP,0,0,3.8278929228099443,0,0,28
Jeff NE,0,0,24.209702610951318,0,0,28
Steven Deeds,15,0,0.0,0,0,28
Leosi,0,0,3.983515092970446,0,0,28
pratikyadav,0,0,0.514946063109201,0,0,28
jcoburn3,14,0,0.399245330209861,0,0,27
UAN51,11,0,1.077036396776151,0,0,27
Latze,18,0,1.236354741285485,0,0,27
Sven L,0,0,4.302310133683315,0,0,27
Hummingbird77,1,0,0.0,0,0,27
Alexander Roalter,0,0,1.733257275571679,0,0,27
FrozenFlame22,7,0,0.42269317144962504,0,0,27
Munchabunch,25,0,0.0,0,0,27
WEP11,1,0,0.8220470919253311,0,0,27
naaitha,0,0,9.017223655882905,0,0,27
Troobis,0,0,3.025850879299443,0,0,27
hortnon,6,0,2.49266852549022,0,0,27
choess,0,0,0.5869606773945051,0,0,26
ipodolsk,0,0,0.0,0,0,26
shraderwr,0,0,7.69344181737843,0,0,26
Camila33,26,0,0.0,0,0,26
Bremag,8,0,0.6341878587670631,0,0,26
-Gabriel-,1,0,6.295489601580213,0,0,26
wilmaed,26,0,0.0,0,0,26
arkdatta,0,0,3.933725592950958,0,0,25
Reno Editor,0,0,13.272961088338244,0,0,25
Mmmmburritos,11,0,0.183499111742208,0,0,24
frdrklzi,10,0,0.0,0,0,24
bhermse,2,0,2.970838175126927,0,0,24
norcross,0,0,0.0,0,0,24
dmgroom_ct,0,0,0.0,0,0,24
1T-money,0,0,4.789163034933965,0,0,24
catalinad_telenav,0,0,1.795449328518019,0,0,24
fixedbusiness,10,0,0.15144160437467502,0,0,23
TheRealCarmenSanDiego,18,0,0.004367398961833,0,0,23
ekkakkas,0,0,3.6904687668199543,0,0,23
datbrahm,0,0,3.636089002700584,0,0,23
bspetty24,0,0,0.0,0,0,23
kedarnap,0,0,3.630435565539064,0,0,23
J0hn Miller,19,0,0.0,0,0,22
cluening,3,0,3.704605198345361,0,0,22
asrdd,0,0,5.970604939597379,0,0,22
ejsuess,0,0,3.074428909320527,0,0,22
Albhertz,0,0,0.0,0,0,22
NE3,0,0,6.971223248385549,0,0,22
mappy123,13,0,0.506845354999329,0,0,22
bobcat43,1,0,0.275747720369299,0,0,22
DP14_BrandUnification,13,0,0.04418877592109,0,0,22
baindran,0,0,5.091560353058208,0,0,22
gm360st,0,0,40.96991676243078,0,0,22
-Schwarz-,0,0,6.326712030410153,0,0,21
WoodWoseWulf,0,0,0.0,0,0,21
wasat,6,0,1.4405385255563141,0,0,21
4b696d,0,0,0.0,0,0,21
sreejam,0,0,20.082160575647013,0,0,21
N50,6,0,0.18346807278389402,1,0,21
jfeser,6,0,0.11648920724928201,0,0,21
wailing59,3,0,0.30272876348404304,0,0,21
AlexFromOmaha,18,0,0.10526492389224401,0,0,21
TomClem,0,0,0.6006781848410371,0,0,21
map93,0,0,8.114917514449543,0,0,21
telegnom,0,0,0.9976269143786631,0,0,20
Bryce C Nesbitt,1,0,1.008495591687157,0,0,20
payelgh,0,0,1.7566245691843552,0,0,20
JingleBells,20,0,0.0,0,0,20
armiductor,4,0,0.0024765192761620003,0,0,20
mharriger,7,0,0.0,0,0,20
rojganes,0,0,9.570636434065527,0,0,20
weekndvibes,3,0,0.48876571213194103,0,0,20
rjridlen,13,0,0.33740475947556103,0,0,20
zehpunktbarron,0,0,4.104721900442867,0,0,20
alexandrebc,0,0,4.932187921051892,0,0,19
grey_falcon,3,0,0.512617957298038,0,0,19
eadamk,0,0,2.645898156144124,0,0,19
jinalfoflia,0,0,2.054006372332057,0,0,19
greggerm,0,0,0.0,0,0,19
volatile_ant,14,0,0.0,1,0,19
dpartschNC,3,0,0.40277581042604405,0,0,19
Tony Papousek,8,0,0.197161496761694,0,0,19
robgeb,3,0,0.388897819149417,0,0,19
mvviveka,0,0,2.258721511668179,0,0,19
almich,0,0,0.7827842234873661,0,0,18
MapMakinMeyers,4,0,0.12307886399804101,0,0,18
Shinigami,0,0,0.0,0,0,18
rprescott,0,0,10.608355514252887,0,0,18
Tophzilla,3,0,0.022510193223842002,0,0,18
kjp,0,0,0.20899445610514802,0,0,18
Mecki,3,0,0.0,0,0,18
mrlanduse,0,0,0.9545828486929681,0,0,18
Dion Dock,0,0,1.419286217789178,0,0,18
SWIA_Kpze7sXq8B,10,0,0.0,0,0,18
OSchlüter,0,0,8.307734573084149,0,0,18
John Krueger,13,0,0.148519027550291,0,0,18
scai,0,0,1.185476883799454,0,0,18
cofisher,17,0,0.42753049380693703,0,0,18
back_spin,0,0,36.49636299773069,0,0,18
fredjunod,0,0,0.9579320201533361,0,0,18
Alex-7,10,0,0.0,0,0,18
poornibadrinath,1,0,3.970372011516711,0,0,18
snghcvv,0,0,3.888513784061859,0,0,18
chdr,0,0,4.65830495126025,0,0,17
rDuckDev,13,0,1.0376807987077319,0,0,17
soumybha,0,0,5.632631156168712,0,0,17
shreeush,0,0,8.465027848868935,0,0,17
Manuel Raya,0,0,0.0,0,0,17
jbbaker357,17,0,0.0,0,0,17
wheelmap_android,1,0,0.0,0,0,17
travnb,5,0,0.5512874779929621,0,0,17
ueliw0,0,0,0.0,0,0,17
kurugunk,0,0,4.169244105768817,0,0,17
StellanL,0,0,0.6447278362426021,0,0,17
georglink,6,0,0.37924971753630504,0,0,17
xybot,0,0,1.128481923405313,0,0,17
BAC,8,0,5.368407137510996,0,0,17
Barbari,0,0,3.7853164401500443,0,0,16
Patrick Breiner,0,0,4.260802137724494,0,0,16
MNPeter,3,0,0.9594596923365801,0,0,16
jojoyal,0,0,2.70676091744226,0,0,16
schmoken,0,0,7.56719623768983,0,0,16
Базич,16,0,0.0,0,0,16
jonesydesign,0,0,1.326848458523967,0,0,16
cgu66,7,0,0.0,0,0,16
akalohri,0,0,3.475764338919107,0,0,16
bmcvey,0,0,1.325405693321456,0,0,16
IknowJoseph,0,0,0.0,0,0,16
oslim,0,0,4.039595147379879,0,0,15
Aaron Druery,0,0,3.459080485562035,0,0,15
arpremna,0,0,2.31809827049769,0,0,15
stoker,0,0,0.532022211036403,0,0,15
Zack T,14,0,0.0,0,0,15
BiscuitsandTea,0,0,1.456498833423205,0,0,15
ninjamask,13,0,0.0,0,0,15
wambacher,0,0,0.6324875571453621,0,0,15
jgawrick,1,0,1.544818953360471,0,0,15
Kata1888,0,0,0.615582661941894,0,0,15
Sporadicamente,15,0,0.0,0,0,15
Zekam11,0,0,0.0,0,0,14
Costamario,0,0,1.601721571779223,0,0,14
freeExec,11,0,0.104894042158072,0,0,14
araiter,10,0,0.033150425368314,0,0,14
theartificialamateur,4,0,0.72300853178542,0,0,14
Draco2006,7,0,0.0,0,0,14
andrewpwallski,0,0,1.222576026903787,0,0,14
steverumizen,0,0,0.9114639079245631,0,0,14
DarthYoda714,13,0,0.0,0,0,14
SomeoneElse_Revert,12,0,0.0,0,0,14
trekki,0,0,0.25412316595342604,0,0,14
aclarkc,0,0,0.413565380628567,0,0,14
Brandify Tran,5,0,0.0,0,0,14
iWowik,14,0,0.0,0,0,14
nairnidh,0,0,4.447679875348626,0,0,14
winsome Backer,0,0,0.0,0,1,13
kisaa,0,0,0.0,0,0,13
roadgeek99,0,0,5.559691504217838,0,0,13
simone,1,0,0.759222578029604,0,0,13
pete404,3,0,0.132092500761983,0,0,13
amarajz,0,0,8.408339964572011,0,0,13
asdf2,0,0,9.79710358764982,0,0,13
scalzored,2,0,0.0,0,0,13
OSM012014,3,0,0.18694098792872002,0,0,13
miln_i,12,0,0.013692440216562001,0,0,13
Dulahey,3,0,0.166809903102378,0,0,13
ConradSander,1,0,0.0,0,0,13
rkkarnee,0,0,7.2052020447990754,0,0,13
hackersmith,2,0,0.41260802171573,0,0,13
Jfact0ry,13,0,0.0,0,0,13
Ravno,0,0,0.272847744510788,0,0,13
Dlivery,7,0,0.0,0,0,13
Raymo853,4,0,0.603784358641402,0,0,13
RetiredInNH,0,0,2.50939974638263,0,0,13
lmum,0,0,0.12449564290358701,0,0,13
Jothirnadh,0,0,0.899236616077395,0,0,12
doug_sfba,4,0,0.349034109259973,0,0,12
earthiq,0,0,0.66407372019552,0,0,12
aarthy,0,0,2.898277203379097,0,0,12
swid,2,0,0.09319886129193401,0,0,12
Schroedes65,0,0,6.298987841635006,0,0,12
Sparks,0,0,0.0,0,0,12
!i!,9,0,0.06118346021704801,0,0,12
dufekin,0,0,9.983733241691672,0,0,12
